product_name,price,quantity_sold,date,customer_type,category,sales,order_id,customer,payment,status,week,notification_type,notification_item,notification_date,notification_details
Biscuits,487.95,49,2024-04-28,employee,food,21777.92,25266,Carlos Gomez,Unpaid,On Hold,W7,Delayed,Order #25266,2024-04-28,Delayed for Biscuits
Coffee,113.46,49,2024-06-19,affiliate,food,5008.65,70198,Wei Chen,Paid,On Hold,W2,Info,Order #70198,2024-06-19,Info for Coffee
Wheat,407.85,40,2024-03-13,employee,cleaning,18967.96,53865,Fatima Zahra,Paid,Processing,W8,Info,Order #53865,2024-03-13,Info for Wheat
Wheat,244.36,23,2024-01-29,wholesale,stationery,5495.43,93074,John Doe,Pending,Returned,W8,Delayed,Order #93074,2024-01-29,Delayed for Wheat
Coffee,189.77,42,2024-04-05,wholesale,beverage,9081.74,74010,John Doe,Unpaid,On Hold,W7,Delivered,Order #74010,2024-04-05,Delivered for Coffee
Sugar,392.03,16,2024-03-14,affiliate,clothing,5705.83,41654,Lucas Rossi,Partial,On Hold,W7,Info,Order #41654,2024-03-14,Info for Sugar
Basmati Rice,416.36,41,2024-01-09,employee,home,14444.98,55608,Carlos Gomez,Partial,Returned,W5,Cancelled,Order #55608,2024-01-09,Cancelled for Basmati Rice
Tea,34.28,11,2024-06-24,guest,food,374.47,53235,Sara Lee,Partial,Shipping,W6,Shipped,Order #53235,2024-06-24,Shipped for Tea
Sugar,268.65,40,2024-06-21,wholesale,food,11825.79,33498,Jane Smith,Failed,Out for Delivery,W3,Delivered,Order #33498,2024-06-21,Delivered for Sugar
Salt,52.38,7,2024-06-19,wholesale,electronics,395.66,63857,Jane Smith,Pending,Shipping,W9,Delayed,Order #63857,2024-06-19,Delayed for Salt
Wheat,120.14,19,2024-04-14,new,beverage,2513.72,82749,Leslie Alexander,Unpaid,Cancelled,W5,Delayed,Order #82749,2024-04-14,Delayed for Wheat
Basmati Rice,44.07,38,2024-05-23,new,clothing,1379.36,81969,John Doe,Partial,Returned,W5,Reminder,Order #81969,2024-05-23,Reminder for Basmati Rice
Soap,161.74,36,2024-02-08,new,food,5173.92,81926,Fatima Zahra,Failed,Delivered,W8,Info,Order #81926,2024-02-08,Info for Soap
Salt,169.16,9,2024-03-02,vip,home,1582.85,40596,Sofia Garcia,Processing,Delivered,W8,Shipped,Order #40596,2024-03-02,Shipped for Salt
Milk,275.71,2,2024-06-05,new,stationery,537.37,83616,Mohammed Ali,Paid,On Hold,W4,Returned,Order #83616,2024-06-05,Returned for Milk
Bathroom Essentials,191.84,19,2024-04-03,vip,stationery,3167.42,68431,Jane Smith,Partial,On Hold,W6,Cancelled,Order #68431,2024-04-03,Cancelled for Bathroom Essentials
Wheat,288.59,26,2024-06-23,new,personal care,6393.82,75165,Fatima Zahra,Paid,Returned,W5,Reminder,Order #75165,2024-06-23,Reminder for Wheat
Biscuits,205.89,8,2024-05-08,new,cleaning,1453.06,46671,Carlos Gomez,Processing,Returned,W9,Cancelled,Order #46671,2024-05-08,Cancelled for Biscuits
Wheat,406.01,25,2024-03-14,wholesale,food,10776.7,93941,Anna Ivanova,Pending,Delivered,W3,Returned,Order #93941,2024-03-14,Returned for Wheat
Sugar,297.87,15,2024-02-14,wholesale,personal care,4966.32,70619,Carlos Gomez,Unpaid,Shipping,W1,Shipped,Order #70619,2024-02-14,Shipped for Sugar
Cooking Oil,472.84,31,2024-04-05,returning,toys,16010.96,41439,Sara Lee,Paid,Out for Delivery,W3,Info,Order #41439,2024-04-05,Info for Cooking Oil
Cooking Oil,21.89,5,2024-06-26,new,beverage,115.92,65985,David Kim,Refunded,Processing,W4,Delayed,Order #65985,2024-06-26,Delayed for Cooking Oil
Sugar,291.41,27,2024-04-21,wholesale,clothing,7805.19,44203,Fatima Zahra,Partial,Cancelled,W9,Reminder,Order #44203,2024-04-21,Reminder for Sugar
Wheat,227.38,31,2024-05-19,wholesale,stationery,6377.48,98321,David Kim,Processing,Delivered,W2,Delayed,Order #98321,2024-05-19,Delayed for Wheat
Toothpaste,180.13,18,2024-04-03,wholesale,personal care,2976.81,62192,Emily Brown,Paid,Returned,W9,Returned,Order #62192,2024-04-03,Returned for Toothpaste
Soap,161.83,46,2024-06-23,employee,toys,6834.93,99433,Anna Ivanova,Pending,Shipping,W6,Delivered,Order #99433,2024-06-23,Delivered for Soap
Shampoo,396.41,23,2024-04-03,wholesale,personal care,10379.99,79259,Anna Ivanova,Pending,Shipping,W5,Promotion,Order #79259,2024-04-03,Promotion for Shampoo
Tea,265.87,42,2024-06-14,affiliate,cleaning,10715.35,84291,Priya Patel,Processing,Processing,W2,Returned,Order #84291,2024-06-14,Returned for Tea
Sugar,426.51,45,2024-06-25,regular,electronics,22757.71,89908,Jane Smith,Processing,Delivered,W6,Shipped,Order #89908,2024-06-25,Shipped for Sugar
Sugar,396.05,15,2024-01-27,affiliate,cleaning,6566.15,22902,Sara Lee,Processing,Delivered,W1,Info,Order #22902,2024-01-27,Info for Sugar
Sugar,189.01,33,2024-05-21,regular,beverage,5438.94,55223,Jane Smith,Pending,Delivered,W4,Promotion,Order #55223,2024-05-21,Promotion for Sugar
Bathroom Essentials,89.01,16,2024-05-20,returning,beverage,1280.57,47313,John Doe,Paid,On Hold,W6,Delayed,Order #47313,2024-05-20,Delayed for Bathroom Essentials
Toothpaste,403.18,23,2024-03-08,affiliate,home,7903.91,45787,Mohammed Ali,Pending,Cancelled,W4,Info,Order #45787,2024-03-08,Info for Toothpaste
Bathroom Essentials,496.22,46,2024-03-10,new,clothing,23067.72,64626,Lucas Rossi,Unpaid,Shipping,W1,Info,Order #64626,2024-03-10,Info for Bathroom Essentials
Coffee,460.92,41,2024-06-29,affiliate,cleaning,15982.81,74750,Tom M�ller,Processing,Shipping,W8,Promotion,Order #74750,2024-06-29,Promotion for Coffee
Wheat,392.41,36,2024-05-08,affiliate,electronics,15724.05,25457,Sofia Garcia,Failed,Out for Delivery,W4,Reminder,Order #25457,2024-05-08,Reminder for Wheat
Wheat,107.49,41,2024-06-13,guest,food,4132.42,39807,Anna Ivanova,Unpaid,Shipping,W3,Info,Order #39807,2024-06-13,Info for Wheat
Wheat,333.73,41,2024-01-29,new,clothing,15694.14,85700,Sara Lee,Pending,Processing,W4,Info,Order #85700,2024-01-29,Info for Wheat
Tea,269.55,4,2024-03-25,vip,personal care,1125.69,28381,Mohammed Ali,Pending,Delivered,W3,Settlement,Order #28381,2024-03-25,Settlement for Tea
Soap,339.5,37,2024-06-07,guest,electronics,12495.06,53629,John Doe,Unpaid,On Hold,W9,Settlement,Order #53629,2024-06-07,Settlement for Soap
Snacks,418.93,38,2024-04-06,guest,clothing,15045.68,64106,David Kim,Refunded,Delivered,W2,Reminder,Order #64106,2024-04-06,Reminder for Snacks
Coffee,107.85,22,2024-01-02,wholesale,stationery,2000.49,39056,Jane Smith,Processing,Returned,W6,Shipped,Order #39056,2024-01-02,Shipped for Coffee
Sugar,461.42,36,2024-03-14,returning,personal care,14148.31,86294,David Kim,Pending,Out for Delivery,W2,Reminder,Order #86294,2024-03-14,Reminder for Sugar
Milk,119.93,6,2024-04-18,wholesale,stationery,658.41,69018,Sara Lee,Processing,On Hold,W4,Shipped,Order #69018,2024-04-18,Shipped for Milk
Milk,34.52,50,2024-03-27,wholesale,toys,1829.46,78299,Tom M�ller,Failed,Out for Delivery,W1,Returned,Order #78299,2024-03-27,Returned for Milk
Juice,415.49,4,2024-05-12,regular,beverage,1967.54,32065,Carlos Gomez,Unpaid,Out for Delivery,W1,Promotion,Order #32065,2024-05-12,Promotion for Juice
Shampoo,266.11,42,2024-05-10,regular,cleaning,10193.44,64969,Sofia Garcia,Partial,Out for Delivery,W9,Delivered,Order #64969,2024-05-10,Delivered for Shampoo
Soap,188.99,11,2024-02-11,new,electronics,2192.26,21618,Sara Lee,Unpaid,On Hold,W6,Delivered,Order #21618,2024-02-11,Delivered for Soap
Shampoo,285.79,14,2024-06-10,guest,home,4686.52,59501,Wei Chen,Partial,On Hold,W9,Delivered,Order #59501,2024-06-10,Delivered for Shampoo
Coffee,468.73,18,2024-03-17,returning,clothing,9438.83,50742,Sara Lee,Partial,Returned,W5,Delivered,Order #50742,2024-03-17,Delivered for Coffee
Cooking Oil,46.05,40,2024-03-22,employee,food,2169.26,85284,Lucas Rossi,Partial,Shipping,W5,Delivered,Order #85284,2024-03-22,Delivered for Cooking Oil
Shampoo,311.6,5,2024-01-12,regular,stationery,1623.12,90819,Leslie Alexander,Failed,Shipping,W3,Delivered,Order #90819,2024-01-12,Delivered for Shampoo
Soap,39.1,44,2024-05-20,returning,stationery,1791.94,92666,Jane Smith,Paid,Cancelled,W9,Settlement,Order #92666,2024-05-20,Settlement for Soap
Basmati Rice,128.53,23,2024-02-12,employee,home,2698.13,23837,Mohammed Ali,Partial,Cancelled,W8,Info,Order #23837,2024-02-12,Info for Basmati Rice
Bathroom Essentials,213.24,6,2024-02-29,returning,home,1418.81,41092,Lucas Rossi,Failed,Delivered,W5,Delivered,Order #41092,2024-02-29,Delivered for Bathroom Essentials
Milk,345.34,12,2024-01-03,new,electronics,4072.87,33192,John Doe,Partial,Delivered,W2,Settlement,Order #33192,2024-01-03,Settlement for Milk
Shampoo,67.77,43,2024-06-12,new,clothing,2475.77,63394,David Kim,Paid,Returned,W6,Cancelled,Order #63394,2024-06-12,Cancelled for Shampoo
Snacks,133.14,10,2024-04-15,vip,home,1344.18,34070,Leslie Alexander,Paid,Returned,W1,Info,Order #34070,2024-04-15,Info for Snacks
Biscuits,179.1,2,2024-03-28,new,electronics,341.62,92575,Tom M�ller,Processing,On Hold,W8,Delayed,Order #92575,2024-03-28,Delayed for Biscuits
Biscuits,399.43,1,2024-04-01,returning,food,326.98,57676,Lucas Rossi,Paid,Delivered,W1,Delivered,Order #57676,2024-04-01,Delivered for Biscuits
Cooking Oil,219.38,38,2024-03-21,employee,beverage,7266.31,40533,Lucas Rossi,Partial,On Hold,W1,Info,Order #40533,2024-03-21,Info for Cooking Oil
Basmati Rice,11.1,4,2024-01-18,vip,toys,46.59,93974,Carlos Gomez,Pending,Out for Delivery,W3,Shipped,Order #93974,2024-01-18,Shipped for Basmati Rice
Sugar,209.27,7,2024-01-14,vip,cleaning,1695.66,23924,Priya Patel,Pending,Out for Delivery,W2,Settlement,Order #23924,2024-01-14,Settlement for Sugar
Shampoo,489.38,35,2024-02-03,affiliate,food,18970.81,30158,Anna Ivanova,Paid,Processing,W4,Settlement,Order #30158,2024-02-03,Settlement for Shampoo
Juice,179.41,30,2024-04-09,regular,electronics,5862.23,92706,Leslie Alexander,Paid,Processing,W4,Settlement,Order #92706,2024-04-09,Settlement for Juice
Basmati Rice,57.6,39,2024-05-23,new,home,2150.51,69719,Carlos Gomez,Paid,Returned,W6,Info,Order #69719,2024-05-23,Info for Basmati Rice
Coffee,413.61,32,2024-06-08,guest,stationery,14758.39,74151,David Kim,Paid,Out for Delivery,W9,Shipped,Order #74151,2024-06-08,Shipped for Coffee
Soap,359.4,18,2024-03-19,employee,electronics,5313.08,40794,Mohammed Ali,Paid,Out for Delivery,W2,Returned,Order #40794,2024-03-19,Returned for Soap
Basmati Rice,16.36,48,2024-06-16,returning,cleaning,804.41,68504,Wei Chen,Refunded,Delivered,W6,Cancelled,Order #68504,2024-06-16,Cancelled for Basmati Rice
Soap,118.71,11,2024-02-18,affiliate,electronics,1277.47,85489,Priya Patel,Partial,Delivered,W5,Reminder,Order #85489,2024-02-18,Reminder for Soap
Juice,40.69,17,2024-02-01,regular,cleaning,612.16,79554,Anna Ivanova,Unpaid,Processing,W3,Shipped,Order #79554,2024-02-01,Shipped for Juice
Shampoo,159.11,5,2024-01-17,affiliate,cleaning,822.14,42091,David Kim,Failed,Out for Delivery,W8,Delivered,Order #42091,2024-01-17,Delivered for Shampoo
Biscuits,376.78,23,2024-01-20,new,food,9148.58,74974,John Doe,Processing,Delivered,W2,Delayed,Order #74974,2024-01-20,Delayed for Biscuits
Shampoo,361.89,36,2024-03-24,affiliate,clothing,14245.83,59746,Jane Smith,Partial,On Hold,W2,Info,Order #59746,2024-03-24,Info for Shampoo
Cooking Oil,367.4,24,2024-04-05,new,toys,7387.56,90106,Leslie Alexander,Pending,Out for Delivery,W4,Promotion,Order #90106,2024-04-05,Promotion for Cooking Oil
Juice,378.69,18,2024-02-29,wholesale,electronics,5938.96,41973,Emily Brown,Paid,On Hold,W7,Reminder,Order #41973,2024-02-29,Reminder for Juice
Biscuits,126.47,50,2024-03-13,returning,clothing,7386.88,72311,Wei Chen,Failed,On Hold,W3,Shipped,Order #72311,2024-03-13,Shipped for Biscuits
Wheat,262.65,43,2024-06-01,regular,stationery,12137.32,96693,Lucas Rossi,Unpaid,Processing,W7,Info,Order #96693,2024-06-01,Info for Wheat
Sugar,263.83,13,2024-01-15,vip,stationery,3308.37,27593,David Kim,Paid,Cancelled,W6,Settlement,Order #27593,2024-01-15,Settlement for Sugar
Cooking Oil,268.09,36,2024-02-21,vip,clothing,8083.43,40860,David Kim,Failed,Cancelled,W2,Returned,Order #40860,2024-02-21,Returned for Cooking Oil
Salt,419.27,3,2024-06-26,affiliate,electronics,1388.88,52286,Jane Smith,Processing,Out for Delivery,W3,Delayed,Order #52286,2024-06-26,Delayed for Salt
Toothpaste,421.15,21,2024-03-01,regular,cleaning,9432.59,91745,Tom M�ller,Partial,Processing,W4,Returned,Order #91745,2024-03-01,Returned for Toothpaste
Sugar,304.53,35,2024-04-15,new,home,9476.03,72729,Fatima Zahra,Refunded,Processing,W6,Promotion,Order #72729,2024-04-15,Promotion for Sugar
Juice,169.42,43,2024-03-07,guest,electronics,8563.97,63560,Sara Lee,Unpaid,Out for Delivery,W1,Info,Order #63560,2024-03-07,Info for Juice
Biscuits,141.44,23,2024-04-03,employee,stationery,3215.0,48830,Fatima Zahra,Processing,Shipping,W9,Delayed,Order #48830,2024-04-03,Delayed for Biscuits
Sugar,221.38,29,2024-06-04,guest,beverage,5708.35,80692,Lucas Rossi,Refunded,Delivered,W2,Cancelled,Order #80692,2024-06-04,Cancelled for Sugar
Biscuits,197.08,11,2024-02-29,employee,home,1809.6,82296,Tom M�ller,Refunded,Out for Delivery,W6,Delivered,Order #82296,2024-02-29,Delivered for Biscuits
Bathroom Essentials,103.7,36,2024-02-13,employee,food,4358.39,79603,Emily Brown,Unpaid,Shipping,W2,Promotion,Order #79603,2024-02-13,Promotion for Bathroom Essentials
Milk,279.24,14,2024-02-21,guest,home,4106.25,95330,Sara Lee,Processing,On Hold,W9,Delivered,Order #95330,2024-02-21,Delivered for Milk
Bathroom Essentials,287.78,33,2024-02-01,affiliate,home,11207.57,24059,Anna Ivanova,Paid,Delivered,W2,Returned,Order #24059,2024-02-01,Returned for Bathroom Essentials
Wheat,496.96,45,2024-02-12,affiliate,toys,18939.01,36885,Leslie Alexander,Unpaid,Cancelled,W7,Returned,Order #36885,2024-02-12,Returned for Wheat
Juice,441.68,46,2024-04-13,employee,toys,19465.76,31040,Fatima Zahra,Pending,On Hold,W9,Info,Order #31040,2024-04-13,Info for Juice
Shampoo,343.22,11,2024-04-27,wholesale,home,3077.69,46183,Wei Chen,Pending,Delivered,W7,Reminder,Order #46183,2024-04-27,Reminder for Shampoo
Shampoo,204.7,13,2024-04-06,regular,home,2303.68,45195,Carlos Gomez,Paid,Returned,W4,Reminder,Order #45195,2024-04-06,Reminder for Shampoo
Tea,136.54,46,2024-03-12,regular,electronics,5905.52,84594,John Doe,Pending,Out for Delivery,W9,Settlement,Order #84594,2024-03-12,Settlement for Tea
Tea,362.55,45,2024-05-23,wholesale,toys,17478.27,20100,Fatima Zahra,Failed,Processing,W6,Returned,Order #20100,2024-05-23,Returned for Tea
Shampoo,84.3,8,2024-03-02,new,stationery,599.46,66798,Sara Lee,Partial,Cancelled,W7,Cancelled,Order #66798,2024-03-02,Cancelled for Shampoo
Bathroom Essentials,197.07,39,2024-02-02,affiliate,electronics,8805.25,93730,David Kim,Refunded,Delivered,W9,Settlement,Order #93730,2024-02-02,Settlement for Bathroom Essentials
Tea,53.56,18,2024-03-06,vip,toys,957.99,77825,Tom M�ller,Refunded,On Hold,W6,Promotion,Order #77825,2024-03-06,Promotion for Tea
Basmati Rice,171.12,16,2024-01-16,employee,electronics,2859.26,29377,Tom M�ller,Unpaid,Delivered,W3,Promotion,Order #29377,2024-01-16,Promotion for Basmati Rice
Bathroom Essentials,58.85,12,2024-03-06,affiliate,clothing,717.77,97465,Carlos Gomez,Unpaid,Out for Delivery,W2,Delivered,Order #97465,2024-03-06,Delivered for Bathroom Essentials
Sugar,460.87,21,2024-04-16,new,personal care,10092.78,98915,Lucas Rossi,Partial,Shipping,W8,Settlement,Order #98915,2024-04-16,Settlement for Sugar
Shampoo,342.17,15,2024-06-19,affiliate,cleaning,5006.52,57342,Mohammed Ali,Paid,Out for Delivery,W3,Cancelled,Order #57342,2024-06-19,Cancelled for Shampoo
Sugar,99.44,29,2024-03-19,wholesale,stationery,2450.28,32461,Fatima Zahra,Refunded,Out for Delivery,W2,Returned,Order #32461,2024-03-19,Returned for Sugar
Soap,207.62,27,2024-04-06,employee,stationery,6088.24,46262,Mohammed Ali,Failed,Delivered,W5,Settlement,Order #46262,2024-04-06,Settlement for Soap
Soap,29.05,41,2024-04-01,returning,personal care,1019.78,93016,Lucas Rossi,Refunded,Out for Delivery,W9,Delayed,Order #93016,2024-04-01,Delayed for Soap
Basmati Rice,463.11,25,2024-03-25,new,cleaning,9302.18,68265,John Doe,Failed,Shipping,W5,Delivered,Order #68265,2024-03-25,Delivered for Basmati Rice
Salt,174.15,23,2024-04-05,regular,personal care,4487.42,92022,Leslie Alexander,Pending,Processing,W3,Delayed,Order #92022,2024-04-05,Delayed for Salt
Soap,168.42,8,2024-01-06,employee,stationery,1450.35,32287,Carlos Gomez,Refunded,On Hold,W6,Info,Order #32287,2024-01-06,Info for Soap
Soap,345.2,4,2024-06-06,employee,food,1543.9,43142,Wei Chen,Partial,Processing,W4,Shipped,Order #43142,2024-06-06,Shipped for Soap
Salt,87.99,48,2024-02-05,vip,beverage,3581.32,88313,Sara Lee,Pending,Delivered,W8,Delayed,Order #88313,2024-02-05,Delayed for Salt
Toothpaste,124.95,12,2024-01-11,wholesale,electronics,1558.37,52823,Priya Patel,Failed,Shipping,W1,Shipped,Order #52823,2024-01-11,Shipped for Toothpaste
Wheat,162.99,37,2024-04-28,affiliate,beverage,5878.54,36105,Fatima Zahra,Unpaid,On Hold,W6,Cancelled,Order #36105,2024-04-28,Cancelled for Wheat
Cooking Oil,308.44,24,2024-03-22,returning,home,6166.64,86705,Mohammed Ali,Pending,Shipping,W9,Delivered,Order #86705,2024-03-22,Delivered for Cooking Oil
Juice,263.7,50,2024-03-05,new,toys,12530.4,56779,Anna Ivanova,Refunded,Shipping,W5,Settlement,Order #56779,2024-03-05,Settlement for Juice
Milk,395.51,41,2024-06-14,affiliate,personal care,17589.07,77761,Fatima Zahra,Unpaid,On Hold,W5,Delayed,Order #77761,2024-06-14,Delayed for Milk
Bathroom Essentials,285.38,5,2024-02-25,returning,home,1652.34,40121,Wei Chen,Unpaid,Out for Delivery,W1,Cancelled,Order #40121,2024-02-25,Cancelled for Bathroom Essentials
Juice,233.64,30,2024-02-06,guest,clothing,7703.13,65733,Lucas Rossi,Unpaid,Processing,W6,Returned,Order #65733,2024-02-06,Returned for Juice
Wheat,404.71,31,2024-05-09,wholesale,food,14787.96,80137,Lucas Rossi,Partial,Delivered,W4,Settlement,Order #80137,2024-05-09,Settlement for Wheat
Cooking Oil,389.4,24,2024-05-09,vip,stationery,7630.25,42858,Fatima Zahra,Paid,Cancelled,W4,Delivered,Order #42858,2024-05-09,Delivered for Cooking Oil
Shampoo,461.05,44,2024-03-10,employee,electronics,18655.29,77507,Mohammed Ali,Processing,Shipping,W8,Delayed,Order #77507,2024-03-10,Delayed for Shampoo
Milk,328.86,32,2024-01-12,vip,cleaning,9369.66,72700,Jane Smith,Processing,On Hold,W8,Cancelled,Order #72700,2024-01-12,Cancelled for Milk
Sugar,485.22,9,2024-03-30,new,personal care,3865.85,95128,Wei Chen,Paid,Delivered,W5,Returned,Order #95128,2024-03-30,Returned for Sugar
Toothpaste,366.09,14,2024-02-22,regular,personal care,4692.03,61665,Fatima Zahra,Processing,Processing,W9,Returned,Order #61665,2024-02-22,Returned for Toothpaste
Wheat,56.38,19,2024-06-11,vip,food,958.74,39835,Emily Brown,Pending,Shipping,W6,Promotion,Order #39835,2024-06-11,Promotion for Wheat
Salt,186.39,4,2024-06-01,employee,beverage,834.65,20363,Anna Ivanova,Processing,On Hold,W2,Delayed,Order #20363,2024-06-01,Delayed for Salt
Coffee,360.77,15,2024-01-28,new,beverage,5308.77,43440,Emily Brown,Failed,Cancelled,W8,Settlement,Order #43440,2024-01-28,Settlement for Coffee
Bathroom Essentials,452.99,49,2024-03-06,new,cleaning,18497.0,76262,Emily Brown,Unpaid,Out for Delivery,W2,Delivered,Order #76262,2024-03-06,Delivered for Bathroom Essentials
Wheat,167.13,31,2024-04-16,wholesale,personal care,4585.0,26652,Priya Patel,Refunded,Cancelled,W1,Promotion,Order #26652,2024-04-16,Promotion for Wheat
Biscuits,169.45,47,2024-05-21,employee,cleaning,6689.04,48189,Jane Smith,Refunded,Cancelled,W8,Shipped,Order #48189,2024-05-21,Shipped for Biscuits
Sugar,435.17,32,2024-06-04,vip,clothing,11171.21,23780,Leslie Alexander,Pending,Out for Delivery,W7,Info,Order #23780,2024-06-04,Info for Sugar
Wheat,427.7,42,2024-04-23,regular,personal care,19258.92,83321,Anna Ivanova,Paid,On Hold,W6,Reminder,Order #83321,2024-04-23,Reminder for Wheat
Soap,44.69,15,2024-05-19,guest,food,784.06,93175,Leslie Alexander,Partial,Cancelled,W8,Delayed,Order #93175,2024-05-19,Delayed for Soap
Bathroom Essentials,103.01,36,2024-04-29,affiliate,stationery,4219.32,37846,Emily Brown,Pending,Cancelled,W5,Cancelled,Order #37846,2024-04-29,Cancelled for Bathroom Essentials
Salt,355.41,7,2024-02-27,vip,clothing,2379.12,33951,Wei Chen,Refunded,Returned,W7,Delivered,Order #33951,2024-02-27,Delivered for Salt
Salt,423.58,41,2024-02-15,affiliate,home,15145.1,23958,Priya Patel,Paid,Processing,W9,Promotion,Order #23958,2024-02-15,Promotion for Salt
Cooking Oil,323.79,43,2024-02-14,new,cleaning,15168.73,80775,Tom M�ller,Processing,On Hold,W3,Shipped,Order #80775,2024-02-14,Shipped for Cooking Oil
Salt,280.63,36,2024-06-28,vip,electronics,9926.98,98757,Mohammed Ali,Paid,On Hold,W8,Reminder,Order #98757,2024-06-28,Reminder for Salt
Juice,258.24,32,2024-06-02,returning,personal care,7595.41,28513,Anna Ivanova,Refunded,Returned,W8,Settlement,Order #28513,2024-06-02,Settlement for Juice
Basmati Rice,488.5,33,2024-06-13,employee,home,17668.41,41713,Sara Lee,Partial,Shipping,W6,Delayed,Order #41713,2024-06-13,Delayed for Basmati Rice
Shampoo,295.28,49,2024-01-15,employee,stationery,17179.61,94682,Mohammed Ali,Unpaid,Shipping,W2,Returned,Order #94682,2024-01-15,Returned for Shampoo
Soap,340.56,19,2024-01-04,guest,home,6905.19,55230,Carlos Gomez,Unpaid,Processing,W7,Cancelled,Order #55230,2024-01-04,Cancelled for Soap
Bathroom Essentials,414.25,10,2024-02-12,vip,home,4747.53,91174,Wei Chen,Partial,Out for Delivery,W9,Cancelled,Order #91174,2024-02-12,Cancelled for Bathroom Essentials
